EventTime,EventReceivedTime,Date,Hour,DayOfWeek,MonthYear,Hostname,Keywords,EventType,SeverityValue,Severity,EventID,SourceName,ProviderGuid,Version,Task,OpcodeValue,RecordNumber,ProcessID,ThreadID,Channel,Domain,AccountName,UserID,AccountType,LogonType,IpAddress,IpPort,DeviceInstanceId,DeviceCount,Opcode,SourceModuleType,Message
2025-03-04 12:00:00,2025-03-04 12:00:24,2025-03-04,12,Tuesday,Mar-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,7021,Microsoft-Windows-PushNotifications-Platform,07d41b28-65f1-4d94-8a46-be2b87d90492,0,0,0,872293,1549,7311,Microsoft-Windows-Diagnosis-PCW/Operational,DESKTOP-RKJA15K,Robot,1311,User,,144.24.38.70,20543,93352,2,,im_msvistalog,Application chrome.exe performed an action.
2025-02-24 13:00:00,2025-02-24 13:00:07,2025-02-24,13,Monday,Feb-2025,DESKTOP-RKJA15K,-9223372036854775808,INFO,2,INFO,62171,Microsoft-Windows-Application-Experience,da1f5d96-f13c-4240-b17a-136b7c31abf1,0,0,0,528619,2911,8304,Microsoft-Windows-CodeIntegrity/Operational,DESKTOP-RKJA15K,Robot,8737,User,,137.110.212.121,39147,42207,8,Info,im_msvistalog,Application chrome.exe performed an action.
2025-01-28 10:00:00,2025-01-28 10:00:28,2025-01-28,10,Tuesday,Jan-2025,DESKTOP-RKJA15K,4611686018427453440,WARNING,2,DEBUG,62171,Microsoft-Windows-Wcmsvc,6700808c-2138-4cef-a380-cd35165b8c2d,0,12548,0,444384,7538,7778,Microsoft-Windows-WMI-Activity/Operational,,Robot,8748,,,37.102.173.132,25188,65857,3,Info,im_msvistalog,Application RuntimeBroker.exe performed an action.
2025-01-08 11:00:00,2025-01-08 11:00:29,2025-01-08,11,Wednesday,Jan-2025,DESKTOP-RKJA15K,-9223372036854710272,INFO,2,INFO,1040,Microsoft-Windows-AppLocker,7da7760a-e9a6-4bf9-b778-f72a8b90e433,0,9,0,248154,4685,2599,System,,doris,5878,User,,90.33.23.146,62490,36804,9,Info,im_msvistalog,Application chrome.exe performed an action.
2025-02-12 17:00:00,2025-02-12 17:00:08,2025-02-12,17,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,10016,Microsoft-Windows-Shell-Core,66844312-a236-45b7-95e8-395acbb23f36,0,0,0,562053,5056,9474,Microsoft-Windows-PushNotification-Platform/Operational,NT AUTHORITY,doris,1664,User,,116.145.30.182,42657,20421,5,Info,im_msvistalog,Application opera.exe performed an action.
2025-02-05 14:00:00,2025-02-05 14:00:29,2025-02-05,14,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,4672,Microsoft-Windows-Winlogon,128bfc44-a973-4730-96c2-4cbd4059cc2d,1,0,0,628260,7817,5593,System,,Robot,9777,,,115.98.9.180,56521,78984,3,,im_msvistalog,Application trojan.exe performed an action.
2025-03-05 16:00:00,2025-03-05 16:00:06,2025-03-05,16,Wednesday,Mar-2025,DESKTOP-RKJA15K,4611686018427388416,INFO,2,INFO,62170,Microsoft-Windows-Security-Auditing,a8f1374a-4e63-4355-81cf-59e08250be8d,0,27,0,985536,6729,6288,Microsoft-Windows-HelloForBusiness/Operational,NT AUTHORITY,doris,3328,Well Known Group,,129.95.156.192,44334,60019,9,Error,im_msvistalog,Application trojan.exe performed an action.
2025-03-03 15:00:00,2025-03-03 15:00:07,2025-03-03,15,Monday,Mar-2025,DESKTOP-RKJA15K,4611686018427387904,INFO,1,INFO,4624,Microsoft-Windows-Shell-Core,7ae97df2-4dd7-4b8d-b2fa-5e1ca7e8550c,0,0,1,234780,9619,6330,Application,DESKTOP-RKJA15K,Robot,8097,User,,130.18.19.77,45687,61259,7,Info,im_msvistalog,Application trojan.exe performed an action.
2025-02-18 15:00:00,2025-02-18 15:00:08,2025-02-18,15,Tuesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,AUDIT_SUCCESS,2,INFO,4624,Microsoft-Windows-Store,88682c11-45e7-4466-bb9c-d625d7db1247,0,13826,0,605910,7134,3276,Microsoft-Windows-Store/Operational,,Robot,5492,User,,177.186.169.105,26286,42643,9,Info,im_msvistalog,Application None performed an action.
2025-01-31 17:00:00,2025-01-31 17:00:03,2025-01-31,17,Friday,Jan-2025,DESKTOP-RKJA15K,4611686018427387920,INFO,2,ERROR,30811,Netwtw06,7f93e37f-f961-413d-91cb-93bf5ecc187e,1,13568,0,986049,4600,7212,Microsoft-Windows-Storage-Storport/Operational,NT AUTHORITY,doris,2389,User,,57.136.39.78,48286,65589,10,Info,im_msvistalog,Application svchost.exe performed an action.
2025-01-27 16:00:00,2025-01-27 16:00:08,2025-01-27,16,Monday,Jan-2025,DESKTOP-RKJA15K,-9223372036854773760,INFO,2,INFO,53504,System Restore,263c96be-43e0-4e2f-82b9-2c34c0a6f907,1,0,0,568690,6799,6597,Microsoft-Windows-AppLocker/MSI and Script,NT AUTHORITY,doris,2746,User,,128.30.221.185,1286,62324,1,Info,im_msvistalog,Application opera.exe performed an action.
2025-01-07 17:00:00,2025-01-07 17:00:18,2025-01-07,17,Tuesday,Jan-2025,DESKTOP-RKJA15K,-9223372036854775808,INFO,2,ERROR,1011,Microsoft-Windows-Bits-Client,64411123-3423-4a73-a386-c68a6b5f4db9,1,12544,1,467054,6174,9946,System,DESKTOP-RKJA15K,Robot,1460,User,,114.186.85.197,14906,55099,1,Info,im_msvistalog,Application chrome.exe performed an action.
2025-02-25 15:00:00,2025-02-25 15:00:15,2025-02-25,15,Tuesday,Feb-2025,DESKTOP-RKJA15K,2306124492780339200,INFO,2,INFO,9643,Microsoft-Windows-Bits-Client,d522c3a9-9a13-415f-ae9a-51822921c0a7,0,811,0,788537,2616,5973,Microsoft-Windows-Shell-Core/Operational,NT AUTHORITY,doris,1686,,196608,20.59.48.53,49509,82744,7,Info,im_msvistalog,Application malware.exe performed an action.
2025-01-10 11:00:00,2025-01-10 11:00:23,2025-01-10,11,Friday,Jan-2025,DESKTOP-RKJA15K,4611686018427387904,INFO,2,INFO,4624,Microsoft-Windows-Winlogon,a58d5402-6d16-4f36-8b3e-44f955e11c3d,0,1,0,372119,9973,3269,Microsoft-Windows-WMI-Activity/Operational,NT AUTHORITY,doris,3991,User,,1.38.12.227,54080,70126,4,Info,im_msvistalog,Application services.exe performed an action.
2025-02-17 11:00:00,2025-02-17 11:00:26,2025-02-17,11,Monday,Feb-2025,DESKTOP-RKJA15K,-9223372036850581504,INFO,2,INFO,5858,Microsoft-Windows-Security-Auditing,71050bf9-55ad-4fc3-b265-76d371082ff0,3,0,0,809245,6958,2608,Microsoft-Windows-Dhcp-Client/Admin,DESKTOP-RKJA15K,Robot,4318,,,213.11.100.193,45189,65153,2,Info,im_msvistalog,Application opera.exe performed an action.
2025-01-30 10:00:00,2025-01-30 10:00:27,2025-01-30,10,Thursday,Jan-2025,DESKTOP-RKJA15K,4611686018427387904,ERROR,2,INFO,11707,Microsoft-Windows-Security-Auditing,7f6d1161-430f-4914-9a50-ad5027cf2a33,0,0,14,525488,8115,3918,System,NT AUTHORITY,doris,6968,,,163.35.122.107,60061,69172,9,Info,im_msvistalog,Application RuntimeBroker.exe performed an action.
2025-01-09 11:00:00,2025-01-09 11:00:06,2025-01-09,11,Thursday,Jan-2025,DESKTOP-RKJA15K,1152921504606846976,INFO,2,ERROR,505,Microsoft-Windows-Store,74e65a5d-2147-4eca-9299-80b2de698dd6,1,0,0,574303,4315,9238,Windows PowerShell,DESKTOP-RKJA15K,Robot,3068,,131072,28.55.44.227,40908,58183,4,Info,im_msvistalog,Application None performed an action.
2025-01-09 12:00:00,2025-01-09 12:00:06,2025-01-09,12,Thursday,Jan-2025,DESKTOP-RKJA15K,-9223372036749918208,WARNING,2,INFO,267,Microsoft-Windows-Shell-Core,a235904a-4fba-4e81-8d63-00796f57d5dc,0,6,0,267157,6943,1702,Microsoft-Windows-Kernel-PnP/Device Management,NT AUTHORITY,doris,5496,,2,202.124.60.25,48106,55274,7,Info,im_msvistalog,Application malware.exe performed an action.
2025-02-13 11:00:00,2025-02-13 11:00:24,2025-02-13,11,Thursday,Feb-2025,DESKTOP-RKJA15K,4611686018427387905,AUDIT_SUCCESS,2,DEBUG,62171,Microsoft-Windows-Shell-Core,7f0f33dc-1d66-45b9-95b1-3db426c77e0f,0,12290,0,474582,8438,6435,Microsoft-Windows-Shell-Core/Operational,NT AUTHORITY,doris,9117,User,,182.59.129.34,47773,90803,1,Info,im_msvistalog,Application chrome.exe performed an action.
2025-01-24 14:00:00,2025-01-24 14:00:12,2025-01-24,14,Friday,Jan-2025,DESKTOP-RKJA15K,2306124492780339200,INFO,1,INFO,10003,MsiInstaller,a9f845b5-ae0e-49a4-8559-7351621bebe9,1,1,0,451481,3951,4825,Microsoft-Windows-Windows Defender/Operational,DESKTOP-RKJA15K,Robot,9166,User,,219.168.65.137,25526,51448,3,Info,im_msvistalog,Application chrome.exe performed an action.
2025-02-25 13:00:00,2025-02-25 13:00:00,2025-02-25,13,Tuesday,Feb-2025,DESKTOP-RKJA15K,36028797018963968,INFO,2,WARNING,238,Microsoft-Windows-PushNotifications-Platform,7c7d485f-61a6-4bf4-8321-fe9d406f723f,0,0,0,798011,3314,1424,Microsoft-Windows-Application-Experience/Program-Telemetry,DESKTOP-RKJA15K,doris,7694,,,171.35.246.245,52210,95269,6,Info,im_msvistalog,Application opera.exe performed an action.
2025-01-16 15:00:00,2025-01-16 15:00:12,2025-01-16,15,Thursday,Jan-2025,DESKTOP-RKJA15K,36028797018963968,INFO,3,INFO,4624,Microsoft-Windows-Security-Auditing,fc593290-cf3a-4253-9a50-c57c9c94cc86,0,2,0,134062,2374,1923,Microsoft-Windows-Winlogon/Operational,NT AUTHORITY,Robot,6628,,,78.164.242.58,41176,29259,10,Info,im_msvistalog,Application trojan.exe performed an action.
2025-01-28 10:00:00,2025-01-28 10:00:27,2025-01-28,10,Tuesday,Jan-2025,DESKTOP-RKJA15K,2305843009280868352,INFO,2,INFO,5858,Microsoft-Windows-Bits-Client,13299150-16a0-4049-82b9-76bdfc066be6,2,201,55,733759,7424,9739,Microsoft-Windows-Shell-Core/Operational,DESKTOP-RKJA15K,doris,5970,User,,22.169.197.85,35365,83852,10,Info,im_msvistalog,Application winlogon.exe performed an action.
2025-01-14 14:00:00,2025-01-14 14:00:15,2025-01-14,14,Tuesday,Jan-2025,DESKTOP-RKJA15K,36028797018963968,VERBOSE,2,INFO,6000,Microsoft-Windows-HttpService,d158bd86-f2c5-41f1-974e-657d9fce3fe2,0,0,0,544554,1443,9872,Microsoft-Windows-WMI-Activity/Operational,DESKTOP-RKJA15K,doris,6506,User,,183.92.231.16,62028,64625,6,Info,im_msvistalog,Application RuntimeBroker.exe performed an action.
2025-02-17 16:00:00,2025-02-17 16:00:12,2025-02-17,16,Monday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,ERROR,5061,Microsoft-Windows-PushNotifications-Platform,55cdd7f2-2114-4144-865b-5eed8f7b8c57,0,0,0,288284,5776,6866,Microsoft-Windows-AppLocker/MSI and Script,DESKTOP-RKJA15K,doris,2289,User,,203.103.133.245,62980,85813,2,,im_msvistalog,Application opera.exe performed an action.
2025-02-24 16:00:00,2025-02-24 16:00:09,2025-02-24,16,Monday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,10001,Microsoft-Windows-Security-Auditing,4028de32-54b3-42cd-a8c2-361cca72a008,0,13826,0,130263,1043,5858,Microsoft-Windows-PushNotification-Platform/Operational,DESKTOP-RKJA15K,Robot,4151,User,,6.63.144.196,6099,77475,8,Info,im_msvistalog,Application trojan.exe performed an action.
2025-01-02 11:00:00,2025-01-02 11:00:12,2025-01-02,11,Thursday,Jan-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,5379,Microsoft-Windows-PushNotifications-Platform,84933877-98db-4074-934b-ba08a81716d4,0,12548,0,340794,6306,2839,Microsoft-Windows-AppLocker/MSI and Script,NT AUTHORITY,doris,3444,Well Known Group,,205.161.3.153,45622,19367,5,Info,im_msvistalog,Application svchost.exe performed an action.
2025-01-20 10:00:00,2025-01-20 10:00:10,2025-01-20,10,Monday,Jan-2025,DESKTOP-RKJA15K,-9214364837600034816,VERBOSE,2,INFO,142,Microsoft-Windows-Security-Auditing,011c78fc-a8ef-437b-ada0-2d72a6f3be40,0,13826,0,529285,7233,6162,Microsoft-Windows-Store/Operational,NT AUTHORITY,doris,4336,,,93.0.34.251,49206,33053,1,Info,im_msvistalog,Application winlogon.exe performed an action.
2025-01-30 09:00:00,2025-01-30 09:00:05,2025-01-30,9,Thursday,Jan-2025,DESKTOP-RKJA15K,-9223336852482686976,INFO,2,INFO,263,Microsoft-Windows-PushNotifications-Platform,70c8f557-c16a-494e-a08c-fbeb978fb6d2,0,8001,13,497547,1112,5906,System,NT AUTHORITY,doris,7010,User,,68.33.55.127,39738,33192,4,Info,im_msvistalog,Application services.exe performed an action.
2025-01-10 16:00:00,2025-01-10 16:00:28,2025-01-10,16,Friday,Jan-2025,DESKTOP-RKJA15K,2305843009213759488,INFO,4,INFO,811,Microsoft-Windows-Wcmsvc,589e7d18-6e7e-4227-8aa6-c256b6e573db,0,13826,1,391448,9784,3212,Microsoft-Windows-WMI-Activity/Operational,DESKTOP-RKJA15K,Robot,3604,User,,54.158.80.22,54839,42511,7,Info,im_msvistalog,Application svchost.exe performed an action.
2025-03-06 13:00:00,2025-03-06 13:00:30,2025-03-06,13,Thursday,Mar-2025,DESKTOP-RKJA15K,36028797018963968,WARNING,4,INFO,4799,Microsoft-Windows-Security-SPP,ad55eb2b-4710-454f-99d0-d9a9c4a5cb15,0,13824,0,735266,4415,1451,Microsoft-Windows-Store/Operational,,doris,7316,User,,88.112.164.162,49457,24029,6,,im_msvistalog,Application opera.exe performed an action.
2025-02-27 16:00:00,2025-02-27 16:00:07,2025-02-27,16,Thursday,Feb-2025,DESKTOP-RKJA15K,4611686018427387904,WARNING,2,DEBUG,4624,Microsoft-Windows-AppXDeployment-Server,43ca48fe-cf0d-4b6c-8567-518d2a7cf335,0,62170,14,426833,3142,2531,Security,,Robot,1435,User,,43.153.252.148,38858,50071,6,Start,im_msvistalog,Application svchost.exe performed an action.
2025-01-27 15:00:00,2025-01-27 15:00:08,2025-01-27,15,Monday,Jan-2025,DESKTOP-RKJA15K,-9223372036854775807,VERBOSE,2,INFO,119,Microsoft-Windows-GroupPolicy,b22835e0-f517-4568-b749-206fbdd0f81c,0,0,0,927789,1345,3245,System,,Robot,4435,User,,177.211.205.75,24116,12519,2,Info,im_msvistalog,Application svchost.exe performed an action.
2025-02-03 15:00:00,2025-02-03 15:00:25,2025-02-03,15,Monday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,AUDIT_SUCCESS,2,ERROR,1011,Microsoft-Windows-Crypto-NCrypt,a2991b64-41be-4238-aa77-3e54d8d164ed,0,12544,0,390009,9073,1759,System,NT AUTHORITY,doris,4737,,,93.192.87.110,17780,11739,6,Info,im_msvistalog,Application svchost.exe performed an action.
2025-01-02 13:00:00,2025-01-02 13:00:11,2025-01-02,13,Thursday,Jan-2025,DESKTOP-RKJA15K,-9223369837831520256,INFO,2,INFO,4799,Microsoft-Windows-Security-Auditing,d4f1c288-ec07-4a00-8259-e72f63e624b2,0,6,0,349857,9759,2253,Microsoft-Windows-SmbClient/Connectivity,DESKTOP-RKJA15K,doris,1996,User,,147.148.190.247,59485,43419,8,,im_msvistalog,Application chrome.exe performed an action.
2025-01-21 14:00:00,2025-01-21 14:00:22,2025-01-21,14,Tuesday,Jan-2025,DESKTOP-RKJA15K,36028797018963968,VERBOSE,2,INFO,1268,Microsoft-Windows-Kernel-PnP,61b93780-3442-4113-8ebe-e6e0e417568c,0,0,0,235711,2119,4120,Application,DESKTOP-RKJA15K,Robot,8284,User,,126.72.131.106,43068,93435,10,Info,im_msvistalog,Application None performed an action.
2025-02-06 15:00:00,2025-02-06 15:00:22,2025-02-06,15,Thursday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,WARNING,2,INFO,5858,Microsoft-Windows-AppLocker,cb8305b0-f44e-436b-8f1a-6d476bfdf282,0,0,0,821760,3363,7125,Microsoft-Windows-Shell-Core/Operational,NT AUTHORITY,doris,2561,Well Known Group,,98.125.191.124,30653,23814,6,Info,im_msvistalog,Application None performed an action.
2025-02-03 11:00:00,2025-02-03 11:00:25,2025-02-03,11,Monday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,8037,Microsoft-Windows-WMI-Activity,30e6ea16-1e0a-4fca-95bb-b4eb701d7ae9,0,0,0,160453,5833,5635,Microsoft-Windows-GroupPolicy/Operational,,Robot,4296,Well Known Group,,69.201.65.32,56888,72792,10,Info,im_msvistalog,Application None performed an action.
2025-01-27 12:00:00,2025-01-27 12:00:23,2025-01-27,12,Monday,Jan-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,4797,Microsoft-Windows-RestartManager,9ccb2805-e142-437c-b40a-88d376d85e03,0,0,0,783629,3658,4723,System,,Robot,7739,Well Known Group,,187.254.36.248,1885,69808,4,Info,im_msvistalog,Application winlogon.exe performed an action.
2025-02-07 12:00:00,2025-02-07 12:00:06,2025-02-07,12,Friday,Feb-2025,DESKTOP-RKJA15K,2305843009280868352,AUDIT_SUCCESS,2,INFO,16,Microsoft-Windows-Security-Auditing,6a532b8c-6ba1-411d-9d0d-0fa0cedcf753,0,0,0,340257,7862,7815,Windows PowerShell,NT AUTHORITY,doris,3421,User,131072,164.152.198.152,33276,40309,5,Info,im_msvistalog,Application trojan.exe performed an action.
2025-02-06 14:00:00,2025-02-06 14:00:26,2025-02-06,14,Thursday,Feb-2025,DESKTOP-RKJA15K,36028797018963968,INFO,2,WARNING,505,Microsoft-Windows-PushNotifications-Platform,b8738067-06b6-483b-affc-b66d6a76ebd8,0,0,0,700698,1875,8610,Application,NT AUTHORITY,doris,1921,User,,179.238.34.89,7922,21368,2,Info,im_msvistalog,Application winlogon.exe performed an action.
2025-01-14 09:00:00,2025-01-14 09:00:01,2025-01-14,9,Tuesday,Jan-2025,DESKTOP-RKJA15K,36028797018963968,INFO,4,WARNING,40961,Microsoft-Windows-RestartManager,9f21a04d-b8ee-41c2-b0d2-6193b5aa6544,0,12292,0,988188,3689,1790,Microsoft-Windows-PushNotification-Platform/Operational,NT AUTHORITY,Robot,3195,,,130.7.13.77,25221,96956,5,Info,im_msvistalog,Application None performed an action.
2025-03-03 15:00:00,2025-03-03 15:00:03,2025-03-03,15,Monday,Mar-2025,DESKTOP-RKJA15K,4611686018427388416,INFO,4,ERROR,16,Microsoft-Windows-Dhcp-Client,c6149223-4e6d-4a55-92db-d609f64ea072,0,9707,0,251638,6918,5970,Microsoft-Windows-GroupPolicy/Operational,NT AUTHORITY,doris,4044,User,,57.198.113.8,41667,93339,7,Info,im_msvistalog,Application None performed an action.
2025-02-11 12:00:00,2025-02-11 12:00:25,2025-02-11,12,Tuesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,4799,Microsoft-Windows-WMI-Activity,35bfa74f-48d6-4277-9c49-b238aba23e7d,0,0,0,574226,9032,4960,System,DESKTOP-RKJA15K,doris,1984,,,152.32.5.165,35400,80647,4,Info,im_msvistalog,Application RuntimeBroker.exe performed an action.
2025-02-18 15:00:00,2025-02-18 15:00:08,2025-02-18,15,Tuesday,Feb-2025,DESKTOP-RKJA15K,4611686018427388416,AUDIT_SUCCESS,1,INFO,1011,Microsoft-Windows-NlaSvc,50ccb968-14f6-4b77-bdee-a4583a8e3883,0,0,0,306485,2967,5614,Security,NT AUTHORITY,Robot,6573,,,178.152.163.31,63030,16867,4,Start,im_msvistalog,Application opera.exe performed an action.
2025-02-19 14:00:00,2025-02-19 14:00:21,2025-02-19,14,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,3,INFO,5379,Microsoft-Windows-Security-Auditing,7170a916-5128-4fe2-b9a6-014af1cb7bc9,0,0,0,626633,4532,8789,Microsoft-Windows-Partition/Diagnostic,,Robot,3078,User,,39.52.154.239,59550,41432,9,Info,im_msvistalog,Application malware.exe performed an action.
2025-01-30 11:00:00,2025-01-30 11:00:22,2025-01-30,11,Thursday,Jan-2025,DESKTOP-RKJA15K,4611686018427387904,AUDIT_SUCCESS,2,INFO,4799,Microsoft-Windows-Install-Agent,ffb5cf5f-29d1-413b-bff2-2f736b973f37,0,0,0,599460,3948,1989,Microsoft-Windows-WLAN-AutoConfig/Operational,,doris,6735,User,196608,187.31.77.67,32231,50931,1,Info,im_msvistalog,Application opera.exe performed an action.
2025-02-12 17:00:00,2025-02-12 17:00:12,2025-02-12,17,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,AUDIT_SUCCESS,2,INFO,1033,Microsoft-Windows-DeviceSetupManager,10bcb097-7b93-4145-a64c-827bfbad2f7c,0,1,0,476462,8705,5012,Microsoft-Windows-Bits-Client/Operational,NT AUTHORITY,doris,3452,User,,20.65.228.160,51950,57369,5,Start,im_msvistalog,Application winlogon.exe performed an action.
2025-01-14 17:00:00,2025-01-14 17:00:14,2025-01-14,17,Tuesday,Jan-2025,DESKTOP-RKJA15K,-9223372036854775808,VERBOSE,2,INFO,1242,Microsoft-Windows-Winlogon,d19c9bf8-588d-443c-9bba-e49d3c928377,0,103,0,715352,4755,2217,Microsoft-Windows-WMI-Activity/Operational,NT AUTHORITY,Robot,4142,User,,148.116.193.28,29409,98786,5,Info,im_msvistalog,Application trojan.exe performed an action.
2025-01-10 09:00:00,2025-01-10 09:00:26,2025-01-10,9,Friday,Jan-2025,DESKTOP-RKJA15K,-9223372036317904896,WARNING,1,INFO,62171,Microsoft-Windows-PushNotifications-Platform,befbd8df-a064-4903-84fb-bbe1e030e48b,1,0,0,535187,1574,6824,Microsoft-Windows-PushNotification-Platform/Operational,DESKTOP-RKJA15K,doris,8468,User,,65.118.92.94,11732,31693,2,Info,im_msvistalog,Application malware.exe performed an action.
2025-02-12 10:00:00,2025-02-12 10:00:05,2025-02-12,10,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9214364837600034816,INFO,2,INFO,104,MsiInstaller,5c5ef0e6-698f-4f9c-925b-c0a3d10e23f6,0,0,0,492997,2678,2063,Security,NT AUTHORITY,Robot,1089,,5,132.210.172.37,26700,31964,3,Info,im_msvistalog,Application opera.exe performed an action.
2025-02-25 10:00:00,2025-02-25 10:00:02,2025-02-25,10,Tuesday,Feb-2025,DESKTOP-RKJA15K,2305843009213759488,ERROR,2,INFO,10001,Microsoft-Windows-Ntfs,677e7830-5a09-4271-9b11-8ed6a948adeb,0,62170,0,154326,7323,6805,Application,DESKTOP-RKJA15K,doris,4929,User,,36.66.169.49,52107,51118,10,Start,im_msvistalog,Application services.exe performed an action.
2025-02-19 13:00:00,2025-02-19 13:00:08,2025-02-19,13,Wednesday,Feb-2025,DESKTOP-RKJA15K,-9223372036854775808,INFO,2,INFO,5858,Microsoft-Windows-Application-Experience,63725e6f-ec26-4d81-8b7b-8ed2ffac8ca0,0,13826,197,837997,9848,6233,Microsoft-Windows-Biometrics/Operational,NT AUTHORITY,Robot,3898,User,,47.103.132.108,47936,21883,1,Info,im_msvistalog,Application chrome.exe performed an action.
2025-03-05 10:00:00,2025-03-05 10:00:15,2025-03-05,10,Wednesday,Mar-2025,DESKTOP-RKJA15K,-9223372036854661120,INFO,2,INFO,1042,Microsoft-Windows-HelloForBusiness,75411162-1b48-4bb1-b067-b4ce309dfdcd,0,12290,0,637232,4589,7909,Application,NT AUTHORITY,doris,4333,User,,125.211.148.63,44555,47031,10,Info,im_msvistalog,Application malware.exe performed an action.
2025-02-28 14:00:00,2025-02-28 14:00:21,2025-02-28,14,Friday,Feb-2025,DESKTOP-RKJA15K,36028797018963968,INFO,2,INFO,10001,Microsoft-Windows-RestartManager,69b6edac-78a0-46f7-a692-1e5ee41a6c88,1,811,0,366576,1414,1808,Microsoft-Windows-UniversalTelemetryClient/Operational,NT AUTHORITY,Robot,3463,,,69.55.29.149,60244,28642,6,Info,im_msvistalog,Application chrome.exe performed an action.
2025-01-16 09:00:00,2025-01-16 09:00:18,2025-01-16,9,Thursday,Jan-2025,DESKTOP-RKJA15K,-9223372036854775808,AUDIT_SUCCESS,2,INFO,10001,MsiInstaller,dffaf40f-751d-4c22-b4b4-d3140b33bada,0,0,0,158678,2790,4586,Microsoft-Windows-WMI-Activity/Operational,NT AUTHORITY,Robot,8020,User,,124.56.162.162,42261,90277,4,0,im_msvistalog,Application opera.exe performed an action.
2025-02-21 13:00:00,2025-02-21 13:00:27,2025-02-21,13,Friday,Feb-2025,DESKTOP-RKJA15K,-9223372036854775808,INFO,3,INFO,4,Microsoft-Windows-Crypto-NCrypt,9cb0d825-eccd-4ca3-b9a1-b564da7247e0,0,62170,0,116985,4593,2689,Microsoft-Windows-Audio/PlaybackManager,,Robot,7669,User,,85.131.118.197,6685,45777,1,Info,im_msvistalog,Application None performed an action.
2025-01-27 10:00:00,2025-01-27 10:00:09,2025-01-27,10,Monday,Jan-2025,DESKTOP-RKJA15K,4611686018427387904,VERBOSE,2,INFO,2006,Microsoft-Windows-RestartManager,9ae370d5-1aa2-483f-b5fd-582f3dd1288f,0,0,0,868940,9965,9368,Microsoft-Windows-Shell-Core/Operational,NT AUTHORITY,doris,5427,,,88.58.25.139,15217,58520,8,Info,im_msvistalog,Application chrome.exe performed an action.
